Invoice List by Date,,,,,,,
Bandwear.com Inc.,,,,,,,
"January-December, 2023",,,,,,,

Date,Transaction type,Num,Name,Memo/Description,Due date,Amount,Open balance
09/30/2023,Invoice,F20317,Shopify - Gentle Giant,,10/07/2023,438.44,0.00
09/30/2023,Invoice,F20318,Shopify - Tower Records,,10/07/2023,"1,675.71",0.00
09/30/2023,Invoice,F20319,Bandcamp - Chrystabell,,10/07/2023,269.24,0.00
09/30/2023,Invoice,F20320,Shopify - Violetta Zironi,,10/07/2023,108.92,0.00
09/30/2023,Invoice,F20321,Buttercup,,10/07/2023,93.67,0.00
09/30/2023,Invoice,F20322,Andy Timmons,,10/07/2023,301.52,0.00
09/30/2023,Invoice,F20323,Shopify - TNT Recordings,,10/07/2023,150.91,0.00
09/30/2023,Invoice,F20324,Shopify - Monique Billings,,10/07/2023,70.33,0.00
09/30/2023,Invoice,F20325,Shopify - Engelbert Humperdinck,,10/07/2023,102.24,0.00
09/30/2023,Invoice,F20326,Morgan James,,10/30/2023,861.21,0.00
09/30/2023,Invoice,F20327,Shopify - Lethal Amounts,,10/07/2023,292.92,0.00
09/30/2023,Invoice,F20328,Shopify - Vaultboy,,10/07/2023,68.34,0.00
09/30/2023,Invoice,F20329,Shopify - Changeland,,10/07/2023,33.90,0.00
09/30/2023,Invoice,F20330,Shopify - Semisonic,,10/07/2023,0.55,0.00
09/30/2023,Invoice,F20331,Bandcamp - Laura Ainsworth,,10/07/2023,4.95,0.00
09/30/2023,Invoice,F20333,Shopify - LC Records,,10/07/2023,202.99,0.00
09/30/2023,Invoice,F20334,Shopify - Pinpoint Dealer Services,,10/07/2023,65.81,0.00
09/30/2023,Invoice,F20335,Shopify - PRN Alumni Foundation,,10/07/2023,35.17,0.00
09/30/2023,Invoice,F20336,Shopify - Spottie WiFi,,10/07/2023,141.38,0.00
09/30/2023,Invoice,F20337,Shopify - Zyg Zyg Publishing,,10/07/2023,10.45,0.00
09/30/2023,Invoice,F20338,What School Could Be?,,10/31/2023,"1,310.06",0.00
09/30/2023,Invoice,F20315,Shopify - Heavy Metal Magazine,,10/30/2023,"9,689.12",0.00
09/30/2023,Invoice,F20332,Freedom Keepers United,,10/07/2023,461.02,0.00
10/04/2023,Invoice,21247,Lake Travis High School Theatre Arts,Lake Travis High School  Reckless Theater Tees,11/03/2023,"1,199.45",0.00
10/05/2023,Invoice,21248,Johnny Stimson,Johnny Stimson Flower Hoodie,10/05/2023,"4,230.03",0.00
10/05/2023,Invoice,21249,Flickerstick,I'd Like to Buy the World a Coke Tees,11/17/2023,"1,065.60",0.00
10/05/2023,Invoice,21250,Cinestate Fangoria,Fangoria I Read It In Fangoria Button REORDER,10/09/2023,559.45,0.00
10/05/2023,Invoice,21251,Flickerstick,Phoenix Lightning Tees,11/17/2023,491.19,0.00
10/05/2023,Invoice,21254,Parry Gripp,Parry Gripp Wienerina Adult Tee,10/09/2023,807.25,0.00
10/05/2023,Invoice,21255,Parry Gripp,Parry Gripp Wienerina Youth & Toddler Tee,10/10/2023,"1,211.75",0.00
10/05/2023,Invoice,21256,Parry Gripp,Parry Gripp Potato Dog Adult Tee,10/11/2023,807.25,0.00
10/05/2023,Invoice,21257,Parry Gripp,Parry Gripp Potato Dog Youth & Toddler Tee,10/11/2023,"1,134.35",0.00
10/05/2023,Invoice,21258,Israel Nash,Israel Nash Ozarker Eagle Sticker,10/10/2023,661.61,0.00
10/05/2023,Invoice,21259,Scoop Merchandise,Blue October Skull City 2023 Fall Tour Tee REORDER,10/05/2023,"14,288.50",0.00
10/05/2023,Invoice,21260,Scoop Merchandise,Blue October Color Sun Retro Band Photo Tee REORDER,10/05/2023,"10,263.30",0.00
10/05/2023,Invoice,21261,Scoop Merchandise,Blue October Caricatures Tee REORDER,10/05/2023,"11,933.85",0.00
10/05/2023,Invoice,21262,Scoop Merchandise,Blue October IHYH College Block Text Tee REORDER,10/05/2023,"9,652.36",0.00
10/05/2023,Invoice,21263,Scoop Merchandise,Blue October Down Here Waiting Tee REORDER,10/05/2023,"5,893.80",0.00
10/05/2023,Invoice,21264,Scoop Merchandise,Blue October Skeleton Buddies Short Sleeve and Long Sleeve Tee,10/05/2023,"24,704.27",0.00
10/05/2023,Invoice,21265,The Dickens,The Dickens Coaster,10/06/2023,"1,007.29",0.00
10/05/2023,Invoice,21267,Bowling For Soup,BFS Good News Hoodie Blue Version REORDER,10/05/2023,"10,878.14",0.00
10/05/2023,Invoice,21268,Bismeaux:Asleep At The Wheel,Asleep At The Wheel Est 1970 Koozie REORDER,10/06/2023,522.93,0.00
10/07/2023,Invoice,21269,Israel Nash,Israel Nash Rock On Ozarker Guitar Tee,10/11/2023,733.86,0.00
10/07/2023,Invoice,21270,Hand Drawn Pressing,Hand Drawn Pressing Est 2011 Long Sleeve Tee White-Indigo,11/30/2023,664.26,0.00
10/07/2023,Invoice,21271,Hand Drawn Pressing,Hand Drawn Pressing Est 2011 Long Sleeve Tee Black-Purple,11/30/2023,683.36,0.00
10/07/2023,Invoice,21272,Hand Drawn Pressing,Hand Drawn Pressing Badge Design Hooded T-Shirt,11/30/2023,"1,204.64",0.00
10/07/2023,Invoice,21273,Hand Drawn Pressing,Hand Drawn Pressing Figure Logo Beanie,11/30/2023,328.54,0.00
10/07/2023,Invoice,21274,Sammy Rae,Sammy Rae Moon Tee - NO TOUR DATES,10/11/2023,"1,014.44",0.00
10/07/2023,Invoice,21275,Sammy Rae,Sammy Rae CAMP Tour Tee REORDER,10/31/2023,"5,476.37",0.00
10/07/2023,Invoice,21277,Nep,NEP Custom Hoodie,10/26/2023,"2,968.44",0.00
10/07/2023,Invoice,21279,Sammy Rae,Sammy Rae Ampersand Dad Hat Reorder,10/31/2023,"2,154.42",0.00
10/07/2023,Invoice,21280,Sammy Rae,Sammy Rae Bucket Hat REORDER,10/13/2023,848.05,0.00
10/09/2023,Invoice,21281,Sammy Rae,Sammy Ray Friends Tee NO POCKET REORDER,10/13/2023,"3,702.20",0.00
10/09/2023,Invoice,21282,Hand Drawn Pressing,,11/08/2023,50.00,0.00
10/09/2023,Invoice,21284,Nep,NEP Custom Hoodie REORDER,10/09/2023,"3,380.41",0.00
10/10/2023,Invoice,21285,Scoop Merchandise,Blue October STTA Skull Roses Flexfit Hats REORDER,10/13/2023,"2,775.25",0.00
10/10/2023,Invoice,21286,Bluegrass Heritage Foundation,BHF Bloomin' Bluegrass Festival 2023 Tee,10/31/2023,"2,130.68",0.00
10/10/2023,Invoice,21287,Bluegrass Heritage Foundation,BHF Bloomin' Bluegrass Festival Guitar Wings Alt 2023 Tee,10/20/2023,718.78,0.00
10/11/2023,Invoice,21288,Bowling For Soup,Bowling For Soup Getting Old Sucks Tour Poster REORDER,10/11/2023,577.41,0.00
10/11/2023,Invoice,21289,TAG Restaurant Group,TAG Restaurant Group Guard and Grace Coin,10/12/2023,"1,298.09",0.00
10/11/2023,Invoice,21290,Home Free,Home Free Retro Logo Circle and Bumper Stickers REORDER,10/13/2023,999.99,0.00
10/12/2023,Invoice,21291,Straight No Chaser,Straight No Chaser Sleighin' It Tour Beanie,10/18/2023,"3,250.09",0.00
10/12/2023,Invoice,21292,Scoop Merchandise,Blue October Heart X Bomber Jackets,10/16/2023,"28,241.15",0.00
10/12/2023,Invoice,21293,Nothing More,Nothing More Ouija Board Tee,10/12/2023,"2,125.57",0.00
10/12/2023,Invoice,21294,Sammy Rae,Sammy Rae CAMP Tour Tee REORDER,10/16/2023,"3,566.73",0.00
10/13/2023,Invoice,21276,Nep,Nep I Heart NEP Tee REORDER,10/26/2023,"2,094.29",0.00
10/13/2023,Invoice,21295,Bowling For Soup,Bowling For Soup Girl All The Bad Guys Haunt” Halloween 2023 Tee,10/13/2023,"1,663.94",0.00
10/13/2023,Invoice,21296,Scoop Merchandise,Blue October STTA Pullover Hoodies Reorder,10/13/2023,"19,581.76",0.00
10/16/2023,Invoice,21283,Nep,Nep I Heart NEP Tee REORDER,10/26/2023,"2,094.29",0.00
10/19/2023,Invoice,21297,Brass Against,Brass Against EU 2023 Tour Merch,11/18/2023,"11,863.59",0.00
10/24/2023,Invoice,21298,Bowling For Soup,Bowling For Soup Goonies Trucker Hat REORDER,10/24/2023,"3,643.43",0.00
10/25/2023,Invoice,21299,"MOLOCAR, INC/TrueSpot",TrueSpot It Starts with Location Polo Reorder Black with Red Pin Logo,10/27/2023,728.24,0.00
10/25/2023,Invoice,21300,Vertical Horizon,Vertical Horizon Boilerplate Logo Tees,10/27/2023,"5,120.70",0.00
10/25/2023,Invoice,21301,Vertical Horizon,Vertical Horizon Logo Beanie - Dad Hat REORDER,10/27/2023,571.47,0.00
10/25/2023,Invoice,21302,Vertical Horizon,Vertical Horizon Circle Logo Hoodie REORDER,10/27/2023,"1,481.10",0.00
10/25/2023,Invoice,21303,Among You,Among You Joggers,10/27/2023,"1,893.49",0.00
10/25/2023,Invoice,21304,Scoop Merchandise,Blue October Heart X Bandanna Reorder,10/31/2023,"1,529.38",0.00
10/25/2023,Invoice,21305,Scoop Merchandise,Blue October STTA Patch Reorder,10/31/2023,610.27,0.00
10/25/2023,Invoice,21306,Nothing More,Nothing More Ornament 2023,10/31/2023,"5,041.01",0.00
10/25/2023,Invoice,21307,Sammy Rae,Sammy Rae I WANNA BE FRIENDS WITH YA HOODIE Reorder,10/31/2023,"3,595.99",0.00
10/25/2023,Invoice,21308,Nothing More,Nothing More Demon to Some. Angel to Others. Hellraiser Halloween Tee,10/31/2023,"2,321.87",0.00
10/25/2023,Invoice,21309,Scoop Merchandise,Blue October Lyric Lanyard,10/31/2023,"2,882.23",0.00
10/25/2023,Invoice,21310,Scoop Merchandise,Blue October Skull City 2023 Fall Tour Tee REORDER,10/31/2023,"15,218.00",0.00
10/25/2023,Invoice,21311,Lucille Estrada,Lucille Estrada Logo Button,10/25/2023,139.26,0.00
10/25/2023,Invoice,21312,River House Artists,River House Artists Logo Hoodie,10/26/2023,"1,453.95",0.00
10/25/2023,Invoice,21313,Eliane Elias,Eliane Elias Record Logo Tee Black,10/30/2023,683.86,0.00
10/25/2023,Invoice,21314,Eliane Elias,Eliane Elias Record Logo Tee White,10/30/2023,586.15,0.00
10/25/2023,Invoice,21315,Eliane Elias,Eliane Elias Dad Hat,10/30/2023,642.80,0.00
10/25/2023,Invoice,21316,Eliane Elias,Eliane Elias Tote Bag,10/30/2023,321.22,0.00
10/25/2023,Invoice,21319,Yam Haus,Yam Haus 2023 Fall Tour Tee REORDER,10/27/2023,"1,018.49",0.00
10/25/2023,Invoice,21320,Yam Haus,Yam Haus Stupid & Famous Band Photo Tee REORDER,10/27/2023,673.18,0.00
10/25/2023,Invoice,21321,Yam Haus,Yam Haus Stupid & Famous Hoodie REORDER,10/27/2023,"3,082.98",0.00
10/25/2023,Invoice,21322,Sammy Rae,Sammy Rae Ampersand Dad Hat Reorder,10/31/2023,"1,155.20",0.00
10/25/2023,Invoice,21323,Flickerstick,Phoenix Lightning Tees Reorder,11/30/2023,363.30,0.00
10/25/2023,Invoice,21324,Flickerstick,Embroidered Abbv Logo Caps Reorder,11/30/2023,349.38,0.00
10/26/2023,Invoice,21326,Nothing More,Nothing More Fade In Fade Out Pullover Hoodie REORDER,10/31/2023,"3,370.71",0.00
10/26/2023,Invoice,21327,Swin Swinford,North Captiva Conservation & Beautification Foundation 4CP Coozies,10/26/2023,0.00,0.00
10/26/2023,Invoice,21329,Eliane Elias,Eliane Elias MUG,10/30/2023,389.13,0.00
10/27/2023,Invoice,21330,The Bluegrass Situation,The Bluegrass Situation PUNK Tee,10/30/2023,864.68,0.00
10/27/2023,Invoice,21331,Scoop Merchandise,Blue October Skeleton Buddies Short Sleeve and Long Sleeve Tee,10/27/2023,"6,324.46",0.00
10/30/2023,Invoice,21332,Willi Carlisle,Willi Carlisle Peculiar Tour Tee - Netherlands,11/29/2023,"1,086.58",0.00
10/30/2023,Invoice,21333,Eliane Elias,Eliane Elias Sticker,11/03/2023,695.86,0.00
10/30/2023,Invoice,21334,Ava Della Pietra,Ava Della Pietra Mirror,11/27/2023,476.73,0.00
10/31/2023,Invoice,21317,Bartley Dunnes,Bartley Dunnes Martini Glass Tee BLACK,11/03/2023,967.79,0.00
10/31/2023,Invoice,21318,Bartley Dunnes,Bartley Dunnes Martini Glass Tee WHITE,11/03/2023,967.79,0.00
10/31/2023,Invoice,21347,PCI 2 (Publishing Concepts) (deleted):Sigma Chi International (deleted),PCI Sigma Chi International,11/10/2023,"1,559.29",0.00
10/31/2023,Invoice,F20340,Nothing More,,11/07/2023,"7,205.85",0.00
10/31/2023,Invoice,F20341,URComped,,11/07/2023,"2,762.06",0.00
10/31/2023,Invoice,F20342,Shopify - Heavy Metal Magazine,,11/30/2023,"5,048.79",0.00
10/31/2023,Invoice,F20343,Bandcamp - Heavy Metal Store,,11/30/2023,668.96,0.00
10/31/2023,Invoice,F20344,Home Free,,11/07/2023,432.77,0.00
10/31/2023,Invoice,F20345,Shopify - Gentle Giant,,11/07/2023,440.47,0.00
10/31/2023,Invoice,F20346,Shopify - Tower Records,,11/07/2023,843.15,0.00
10/31/2023,Invoice,F20348,Andy Timmons,,11/07/2023,305.47,0.00
10/31/2023,Invoice,F20349,Shopify - Engelbert Humperdinck,,11/07/2023,133.40,0.00
10/31/2023,Invoice,F20350,Shopify - Semisonic,,11/07/2023,26.36,0.00
10/31/2023,Invoice,F20351,Bandcamp - Chrystabell,,11/07/2023,106.41,0.00
10/31/2023,Invoice,F20352,Bandcamp - Laura Ainsworth,,11/07/2023,11.18,0.00
10/31/2023,Invoice,F20353,Shopify - Monique Billings,,11/07/2023,27.32,0.00
10/31/2023,Invoice,F20354,Shopify - PRN Alumni Foundation,,11/07/2023,57.92,0.00
10/31/2023,Invoice,F20356,Shopify - LC Records,,11/07/2023,132.15,0.00
10/31/2023,Invoice,F20357,Shopify - Spottie WiFi,,11/07/2023,300.49,0.00
10/31/2023,Invoice,F20358,Shopify - TNT Recordings,,11/07/2023,67.10,0.00
10/31/2023,Invoice,F20359,Shopify - Vaultboy,,11/07/2023,50.39,0.00
10/31/2023,Invoice,F20360,Shopify - Violetta Zironi,,11/07/2023,14.70,0.00
10/31/2023,Invoice,F20361,What School Could Be?,,11/30/2023,"1,207.47",0.00
10/31/2023,Invoice,F20362,Morgan James,,11/30/2023,13.32,0.00
10/31/2023,Invoice,F20363,Buttercup,,11/07/2023,7.15,0.00
10/31/2023,Invoice,F20364,Michelle Wolf,,11/30/2023,69.32,0.00
10/31/2023,Invoice,F20365,Shopify - Changeland,,11/07/2023,33.90,0.00
10/31/2023,Invoice,F20366,Shopify - Kevin Healy,,11/07/2023,99.55,0.00
10/31/2023,Invoice,F20367,Shopify - Pinpoint Dealer Services,,11/07/2023,65.81,0.00
10/31/2023,Invoice,F20368,Shopify - Zyg Zyg Publishing,,11/07/2023,10.45,0.00
10/31/2023,Invoice,F20369,PCI 2 (Publishing Concepts) (deleted),,10/31/2023,"10,265.28",0.00
10/31/2023,Invoice,F20355,Freedom Keepers United,,11/07/2023,459.84,0.00
10/31/2023,Invoice,21459,The Luka State,,11/30/2023,188.96,188.96
11/01/2023,Invoice,21337,Sammy Rae,Sammy Rae CAMP Tour Tee REORDER,11/01/2023,0.00,0.00
11/01/2023,Invoice,21338,Sammy Rae,Sammy Rae Bucket Hat REORDER,11/30/2023,434.05,0.00
11/01/2023,Invoice,21339,The Bluegrass Situation,The Bluegrass Situation Scruggs Not Drugs Corduroy Hat,11/03/2023,"1,835.17",0.00
11/01/2023,Invoice,21342,HK Hospitality,"HK Hospitality Oliver's ""10 Years"" Coasters",11/06/2023,464.44,0.00
11/02/2023,Invoice,21335,Straight No Chaser,Straight No Chaser Sleighin' It Ornament,11/03/2023,"1,636.53",0.00
11/02/2023,Invoice,21336,The Bluegrass Situation,The Bluegrass Situation Grass Tee & Sweatshirt REORDER,11/03/2023,"2,053.33",0.00
11/02/2023,Invoice,21341,Bartley Dunnes,Bartley Dunnes A Most Unusual Pub Coaster REORDER,11/03/2023,"1,331.66",0.00
11/02/2023,Invoice,21344,River House Artists,River House Mountain Logo Trucker Hat,11/03/2023,994.75,0.00
11/02/2023,Invoice,21345,Dog Savvy,Dog Savvy Colorado Paw PVC Keytag REORDER,11/03/2023,552.50,0.00
11/02/2023,Invoice,21346,"MOLOCAR, INC/TrueSpot",TrueSpot Bulk Carabiners Reorder,11/03/2023,"1,342.90",0.00
11/06/2023,Invoice,21325,HK Hospitality,HK Hospitality Peachy Keen 2023 Pride Tee REORDER,11/10/2023,"1,075.97",0.00
11/06/2023,Invoice,21340,Nothing More,Nothing More Spirits Simple Logo Tee,11/10/2023,"2,421.46",0.00
11/06/2023,Invoice,21348,HK Hospitality,HK Hospitality Dolly Varden Bic Pen Reorder,11/07/2023,552.15,0.00
11/06/2023,Invoice,21350,Zounds Sounds,Zounds Sounds Beanie,11/28/2023,567.36,0.00
11/06/2023,Invoice,21351,Zounds Sounds,Zounds Sounds Logo Tee REORDER,11/28/2023,918.08,0.00
11/06/2023,Invoice,21352,Nothing More,Nothing More Spirits Scorpion Tie-Dyed Tee REORDER,11/09/2023,"2,187.18",0.00
11/06/2023,Invoice,21353,Nothing More,Nothing More Spirit Exie Women's Cropped Tee REORDER,11/09/2023,"1,523.92",0.00
11/06/2023,Invoice,21354,River House Artists,River House Artists  Mountain Logo Est 2015 Pocket Tee,11/07/2023,"1,572.87",0.00
11/07/2023,Invoice,21349,HK Hospitality,HK Hospitality Moms Midtown Catering Stickers REORDER,11/08/2023,792.01,0.00
11/07/2023,Invoice,21355,River House Artists,River House Artists Mountain Logo Est 2015 Tank,11/07/2023,"1,220.62",0.00
11/07/2023,Invoice,21356,Too Slim,Too Slim Logo Hat - No Text - REORDER,11/13/2023,796.63,0.00
11/07/2023,Invoice,21357,HK Hospitality,HK Hospitality Peachy Keen Pen REORDER,11/09/2023,913.13,0.00
11/09/2023,Invoice,21358,Nothing More,Nothing More Womens Tarot Card Knife Racerback Tank REORDER,11/10/2023,935.06,0.00
11/09/2023,Invoice,21359,Scoop Merchandise,Blue October Hate Me Lyric Tees Reorder,11/09/2023,"3,150.32",0.00
11/09/2023,Invoice,21360,Zounds Sounds,Zounds Sounds Logo Guitar Pick REORDER,11/28/2023,129.20,0.00
11/09/2023,Invoice,21361,Sammy Rae,Sammy Rae CAMP Tour Poster REORDER,11/30/2023,"1,264.54",0.00
11/10/2023,Invoice,21362,Zounds Sounds,Zounds Sounds Logo Sticker REORDER,11/28/2023,342.45,0.00
11/15/2023,Invoice,21364,Home Free,Home Free Photobook,11/30/2023,"16,880.34",0.00
11/15/2023,Invoice,21365,Home Free,Home Free Photobook,11/30/2023,"1,472.00",0.00
11/16/2023,Invoice,21343,Kyle Jackson,Ball Project Logo Hat REORDER Richardson,11/22/2023,522.55,0.00
11/16/2023,Invoice,21366,Bowling For Soup,Bowling For Soup 30yr Eagle Tee REORDER,11/16/2023,"4,265.28",0.00
11/16/2023,Invoice,21367,Bowling For Soup,Bowling For Soup Skeleton Cowboy Tee REORDER,11/17/2023,"3,756.45",0.00
11/16/2023,Invoice,21368,Bowling For Soup,Bowling For Soup Owl Tee REORDER,11/17/2023,"3,410.32",0.00
11/16/2023,Invoice,21369,Bowling For Soup,Bowling For Soup 1985 Lyric Tee REORDER,11/17/2023,"1,417.60",0.00
11/16/2023,Invoice,21370,Bowling For Soup,Bowling For Soup Punk Rock 101 Tee REORDER,11/17/2023,"1,297.11",0.00
11/16/2023,Invoice,21371,Zounds Sounds,Zounds Sounds Foam Trucker Hat,11/28/2023,495.51,0.00
11/16/2023,Invoice,21372,Scoop Merchandise,Blue October STTA 2023 FALL Tour M&G Posters,11/16/2023,870.62,0.00
11/16/2023,Invoice,21373,Zounds Sounds,Zounds Sounds Logo Button REORDER,11/28/2023,239.79,0.00
11/17/2023,Invoice,21374,Hand Drawn Pressing,,12/17/2023,25.00,0.00
11/17/2023,Invoice,21375,PCI 2 (Publishing Concepts) (deleted):PHI DELTA THETA FRATERNITY (deleted),,11/17/2023,"37,887.00",0.00
11/17/2023,Invoice,21376,Home Free,Home Free Home for the Holidays Beanie,11/27/2023,"3,799.09",0.00
11/17/2023,Invoice,21377,Gunner Black Co.,Gunner Black Lyric Jewelry Reorder,11/20/2023,508.00,0.00
11/20/2023,Invoice,21378,Jim Cocke,,12/20/2023,9.33,0.00
11/20/2023,Invoice,21379,Home Free,Home Free Guitar Pick,11/27/2023,332.50,0.00
11/21/2023,Invoice,21380,Home Free,Home Free 2023 Holiday Van Sticker,11/27/2023,796.44,0.00
11/21/2023,Invoice,21382,Bismeaux:Asleep At The Wheel,Asleep At The Wheel Merry Texas Christmas Y'all Long Sleeve Tee,11/22/2023,"2,595.32",0.00
11/21/2023,Invoice,21383,HIGHR Staffing Group,HIGHR Staffing Group Embroidered Logo Hats,12/21/2023,96.40,0.00
11/21/2023,Invoice,21384,Doosu,Doosu GI Joe Tees,12/29/2023,257.62,0.00
11/22/2023,Invoice,21381,Straight No Chaser,Straight No Chaser Sleighin' It Tour Beanie REORDER,11/27/2023,"3,175.07",0.00
11/22/2023,Invoice,21385,Home Free,Home Free Home For the Holidays Tote Bag,11/30/2023,"1,991.58",0.00
11/27/2023,Invoice,21363,Longwave,Longwave Stacked Logo Tee Reorder,12/04/2023,"1,415.54",0.00
11/27/2023,Invoice,21387,Yam Haus,Yam Haus Band Photo 11x17 Poster REORDER,11/27/2023,212.89,0.00
11/27/2023,Invoice,21388,Jon McLaughlin,Jon McLaughlin Latte Art & STLAPS MUGS,11/27/2023,"1,079.87",0.00
11/27/2023,Invoice,21389,Jon McLaughlin,Jon McLaughlin USB,11/27/2023,300.00,0.00
11/27/2023,Invoice,21390,Straight No Chaser,Straight No Chaser Christmas Tote Bag REORDER,11/30/2023,"1,336.72",0.00
11/27/2023,Invoice,21391,Sammy Rae,Sammy Ray Friends Tee NO POCKET REORDER,12/01/2023,"3,702.20",0.00
11/27/2023,Invoice,21392,Sammy Rae,Sammy Rae CAMP Tour Tee REORDER,12/01/2023,"5,508.77",0.00
11/28/2023,Invoice,21386,T.3,T.3 Logo Stickers,11/30/2023,782.44,0.00
11/28/2023,Invoice,21393,Fastball (Review),Fastball Script Logo Hoodie REORDER,11/29/2023,699.76,0.00
11/28/2023,Invoice,21394,Fastball (Review),Fastball Red Ball Logo Hoodie REORDER,11/29/2023,740.26,0.00
11/28/2023,Invoice,21395,Hobo Audio Company,Hobo Audio Company Tees,11/30/2023,"1,510.28",0.00
11/28/2023,Invoice,21396,Sea Ray,Sea Ray Tee,11/28/2023,793.13,0.00
11/28/2023,Invoice,21398,Slaid Cleaves,Slaid Cleaves Coaster,11/28/2023,319.84,0.00
11/28/2023,Invoice,21399,Brent Erschen,Beth Cheer Tees,12/08/2023,274.46,0.00
11/28/2023,Invoice,21400,Bowling For Soup,Bowling For Soup Rock Boat Tee White,11/28/2023,"1,525.97",0.00
11/28/2023,Invoice,21401,Straight No Chaser,Straight No Chaser Sleighin' It Ornament REORDER,11/30/2023,"1,682.08",0.00
11/30/2023,Invoice,21397,Longwave,Longwave The Strangest Things Tee,12/04/2023,"1,498.12",0.00
11/30/2023,Invoice,21402,Yam Haus,Yam Haus Logo Dad Hat REORDER,12/06/2023,368.13,0.00
11/30/2023,Invoice,F20370,Nothing More,,12/07/2023,"7,927.18",0.00
11/30/2023,Invoice,F20371,Bandcamp - 800 Pound Gorilla Records,,12/07/2023,"4,470.81",0.00
11/30/2023,Invoice,F20372,URComped,,12/07/2023,"2,070.71",0.00
11/30/2023,Invoice,F20373,Shopify - Gentle Giant,,12/07/2023,"1,817.19",0.00
11/30/2023,Invoice,F20374,Shopify - Heavy Metal Magazine,,12/30/2023,"5,639.86",0.00
11/30/2023,Invoice,F20375,Shopify - Tower Records,,12/07/2023,"1,009.71",0.00
11/30/2023,Invoice,F20376,Andy Timmons,,12/07/2023,358.27,0.00
11/30/2023,Invoice,F20377,Shopify - Vaultboy,,12/07/2023,100.39,0.00
11/30/2023,Invoice,F20378,Shopify - Engelbert Humperdinck,,12/07/2023,109.80,0.00
11/30/2023,Invoice,F20379,Bandcamp - Chrystabell,,12/07/2023,148.01,0.00
11/30/2023,Invoice,F20380,Shopify - Mela Lee,,12/07/2023,176.63,0.00
11/30/2023,Invoice,F20381,Buttercup,,12/07/2023,30.18,0.00
11/30/2023,Invoice,F20382,Shopify - Violetta Zironi,,12/07/2023,30.52,0.00
11/30/2023,Invoice,F20383,Shopify - Changeland,,12/07/2023,33.75,0.00
11/30/2023,Invoice,F20384,Shopify - PRN Alumni Foundation,,12/07/2023,33.17,0.00
11/30/2023,Invoice,F20385,Shopify - Semisonic,,12/07/2023,0.55,0.00
11/30/2023,Invoice,F20386,Bandcamp - Laura Ainsworth,,12/07/2023,4.95,0.00
11/30/2023,Invoice,F20388,Shopify - 800 Pound Gorilla,,12/07/2023,120.31,0.00
11/30/2023,Invoice,F20389,Shopify - LC Records,,12/07/2023,132.15,0.00
11/30/2023,Invoice,F20390,Shopify - Monique Billings,,12/07/2023,16.09,0.00
11/30/2023,Invoice,F20391,Shopify - Pinpoint Dealer Services,,12/07/2023,65.81,0.00
11/30/2023,Invoice,F20392,Shopify - Spottie WiFi,,12/07/2023,141.38,0.00
11/30/2023,Invoice,F20393,Shopify - TNT Recordings,,12/07/2023,67.10,0.00
11/30/2023,Invoice,F20394,Shopify - Zyg Zyg Publishing,,12/07/2023,10.45,0.00
11/30/2023,Invoice,F20395,What School Could Be?,,12/31/2023,685.97,0.00
11/30/2023,Invoice,F20396,Morgan James,,12/30/2023,13.84,0.00
11/30/2023,Invoice,F20397,Bandcamp - Heavy Metal Store,,12/30/2023,551.72,0.00
11/30/2023,Invoice,F20398,PCI 2 (Publishing Concepts) (deleted),,11/30/2023,"8,742.16",0.00
11/30/2023,Invoice,21408,Martin Schneider,Martin Schneider 1911 Tee REORDER,12/22/2023,"15,195.38",0.00
11/30/2023,Invoice,21409,Martin Schneider,Martin Schneider Arisaka REORDER,12/22/2023,"14,370.84",0.00
11/30/2023,Invoice,21410,Martin Schneider,Martin Schneider E Pluribus Unum USA V2 Tee REORDER,12/22/2023,"13,223.50",0.00
11/30/2023,Invoice,21411,Martin Schneider,Martin Schneider C&Rrsenal V3 Tee REORDER,12/22/2023,"9,628.49",0.00
11/30/2023,Invoice,21412,Martin Schneider,Martin Schneider Henry Colt Equal Tee REORDER,12/22/2023,"10,223.67",0.00
11/30/2023,Invoice,21414,Warrant,Warrant Cherry Pie Tee REORDER,12/08/2023,"3,173.81",0.00
11/30/2023,Invoice,F20387,Freedom Keepers United,,12/07/2023,452.49,0.00
12/01/2023,Invoice,21404,Bowling For Soup,Bowling For Soup Rock Boat Tee Red,12/01/2023,"1,831.56",0.00
12/01/2023,Invoice,21405,Longwave,Longwave Telephone Pole Tee Reorder,12/04/2023,"1,415.55",0.00
12/01/2023,Invoice,21406,The Bluegrass Situation,The Bluegrass Situation Barcode RR 0044 Tee,12/04/2023,776.82,0.00
12/01/2023,Invoice,21407,Jackopierce,Jackopierce Shotgun Tee Reorder,12/04/2023,255.58,0.00
12/04/2023,Invoice,21413,Tone Shop Guitars,Tone Shop Guitars Dallas Tees,12/08/2023,"8,315.67",0.00
12/04/2023,Invoice,21415,Warrant,Warrant Crown Skull Louder Harder Faster Tee REORDER - GREEN PRINT,12/08/2023,"2,662.71",0.00
12/04/2023,Invoice,21416,Jackopierce,Jackopierce Original STAR Tee Reorder,12/06/2023,662.98,0.00
12/04/2023,Invoice,21417,Jackopierce,Jackopirece BLACK STAR Tee Reorder,12/06/2023,"1,028.66",0.00
